DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,Year,DayOfYear,lag_1,lag_7,lag_14,lag_30,rolling_mean_7d,rolling_std_7d,rolling_median_7d,rolling_min_7d,rolling_max_7d,ema_7d,ema_30d,diff_1d,diff_7d,Total_submetering,Sub1_ratio,Sub2_ratio,Sub3_ratio,Other_consumption,Power_factor,Peak_to_total_ratio,Night_to_total_ratio,Morning_to_total_ratio,Next_day_consumption,High_Consumption
2007-01-25,0.35615109604003137,0.3561510960400315,0.5069403248600844,0.12499432016115596,0.49290606943871146,0.18205184915089093,0.18205184915089095,0.8250263451589692,0.5286362235311628,0.3471200555170021,0.502749605511429,0.10317177476835353,0.021636799075068134,0.47435874519503207,0.449964823436611,0.1371525835358422,0.2488452249759666,0.2710607710468107,0.5,0.0,0.0,Winter,0.0,0.06575342465753424,0.7243315383508172,0.4157151989297839,0.5304766017255538,0.8144462367303046,0.8684047439702746,0.6283570318679974,0.8278799474408408,0.6127578391571816,0.834566435213116,0.8768088581982018,0.9572518079775333,0.1515751537722228,0.5696462246138843,0.4085657113348825,0.14089335932068886,0.0259316261476275,0.647489864521327,0.30640056399905535,0.8723167415619235,0.5931116146481311,0.18374007913365756,0.292253240604613,26.9662,0
2007-01-26,0.3618736611716493,0.3618736611716494,0.43162988676688,0.1269173097020968,0.44814415571992455,0.17829197874388045,0.17829197874388047,0.7813832497270266,0.49313468400345833,0.35548545833070466,0.40844349621187237,0.10361724875267285,0.021554215872491535,0.34769706761426056,0.29946324992087325,0.20152131527088454,0.37921531210940107,0.2511377702495184,0.6666666666666666,0.0,0.0,Winter,0.0,0.0684931506849315,0.35615109604003137,0.32548398909463444,0.320418666971475,0.2826524710551729,0.8553589068474217,0.6549905305473828,0.8278799474408408,0.6127578391571816,0.834566435213116,0.7895166756259723,0.9339244567853059,0.4709950733215253,0.6362232773864565,0.3118383681900335,0.13961020414000055,0.025487336363271784,0.4682551619387423,0.39483182310236364,0.8769237448884084,0.38222973446705816,0.2834134132720967,0.4461861463802239,34.06786666666667,0
2007-01-27,0.47461570863708324,0.47461570863708324,0.541612952299035,0.13268627832491942,0.5593577230803312,0.1942520009803159,0.19425200098031592,0.7041233134569982,0.5308386183564946,0.4670872500157719,0.515609529506823,0.10424091233071989,0.3217441572384177,0.5222631117575698,0.32367686103699533,0.19668198722739624,0.4527674018869592,0.5004839595335374,0.8333333333333333,1.0,0.0,Winter,0.0,0.07123287671232877,0.3618736611716493,0.7629294834345126,0.7769744807674395,0.40289731263243156,0.8633290383836835,0.6351161726431586,0.8278799474408408,0.6704918931035341,0.834566435213116,0.7261835206446762,0.9128081309131632,0.5624202658363012,0.41092939472803003,0.5628711593080299,0.11117269186346461,0.301146419335,0.5567313917868361,0.37701809204317094,0.9142054133771733,0.3153097281456525,0.18946784555021648,0.4069219047593744,51.53916666666667,0
2007-01-28,0.7519801959240348,0.7519801959240349,0.6672546237713614,0.1423012260296237,0.6791787576261923,0.21028375365376908,0.2102837536537691,0.6162143132819065,0.6304472002883481,0.7563182133619332,0.6699286174515521,0.3088025659301497,0.3300850606986539,0.5090946867641674,0.5913139307390686,0.45742689168647,0.5491823236905184,0.7063141207603127,1.0,1.0,0.0,Winter,0.0,0.07397260273972603,0.47461570863708324,0.8353029456340435,0.7304658064297627,0.6464817841262429,0.8001820360147581,0.5782656660371672,0.7691461203177659,0.6704918931035341,0.834566435213116,0.7207653035667422,0.9069639636845906,0.7030548299803169,0.5531614048795389,0.6301639555899818,0.21769495513123371,0.20422102444705656,0.35872568138018357,0.7822730110122047,0.9701117020949961,0.37537335854372983,0.29895827118719287,0.30245580090653956,33.0444,1
2007-01-29,0.4583677301091382,0.4583677301091382,0.4208179921891428,0.14037823648868286,0.4643368000308413,0.2464179613014292,0.24641796130142923,0.6581793997344345,0.6759626137528293,0.45246356696738377,0.4127301375436704,0.10005345687811833,0.024279461557519203,0.6438178040043615,0.48222394597404655,0.1553940457170306,0.3822273766000466,0.40649033166739573,0.0,0.0,0.0,Winter,0.0,0.07671232876712329,0.7519801959240348,0.5107116851668402,0.5022934711744433,0.5640924961000096,0.7819325372628511,0.5103401816954031,0.7691461203177659,0.6704918931035341,0.7508710736570848,0.8202296084092883,0.9357173349016726,0.21527749523290296,0.5746558885213927,0.5380518977536792,0.11001175279410494,0.023428967728215563,0.7075651082786147,0.370315774502221,0.8880166955534414,0.5007648279598045,0.14517559189896542,0.3519039581313752,28.4633,0
2007-01-30,0.38564077489056525,0.3856407748905653,0.5380711247649488,0.14614720511150542,0.5829702269940701,0.2919608112712426,0.2919608112712427,0.7191246115569445,0.5278015712172517,0.3833575168759069,0.515609529506823,0.10005345687811833,0.11759848046907259,0.3439406899719118,0.5010454573035237,0.14401476263573315,0.324648246780067,0.2368594128578121,0.16666666666666666,0.0,0.0,Winter,0.0,0.07945205479452054,0.4583677301091382,0.4041203103965048,0.37998012395539627,0.7171865769580428,0.7704680699256591,0.514234808827441,0.7427081055109621,0.6704918931035341,0.7508710736570848,0.7852352134139122,0.9263905219804937,0.40397678520893404,0.5981525487454544,0.3452104311902917,0.12771788106191204,0.13174326835460023,0.43883332938039804,0.40702926842544707,0.8365915952598715,0.6153321437726553,0.17327107255429317,0.3553413786322501,39.39586666666666,0
2007-01-31,0.5592000262473856,0.5592000262473857,0.5775904635663333,0.14422421557056458,0.6456593492087951,0.30706604579988395,0.307066045799884,0.5907343994627379,0.5225585582286324,0.5555485458330705,0.5670492254883994,0.0,0.49137005533074574,0.6352920929509407,0.4384934919257899,0.15692013467772373,0.47561760849293966,0.6615121874040224,0.3333333333333333,0.0,0.0,Winter,0.0,0.0821917808219178,0.38564077489056525,0.7243315383508172,0.6872449346778766,0.5524336471012724,0.7664206487672698,0.5204586085932805,0.7427081055109621,0.6704918931035341,0.7508710736570848,0.7318436425194729,0.9086925799238202,0.614375521577839,0.4963987992080883,0.6778337206300026,0.0,0.39771319617438083,0.5856310407242596,0.4235322108956119,0.8995381047372382,0.3697909008245177,0.1012767525293875,0.359776487494451,30.412666666666667,1
2007-02-01,0.4165878186728982,0.4165878186728983,0.6607302046296234,0.14037823648868286,0.5531688025080578,0.2002952902990561,0.20029529029905618,0.6222348032902527,0.42109894871331166,0.41100246041259236,0.6484954107925619,0.10424091233071989,0.03187711619456603,0.5548043158278047,0.4230584422932168,0.16636010627426936,0.6745725844415146,0.07716207370455512,0.5,0.0,0.09090909090909091,Winter,0.0,0.08493150684931507,0.5592000262473856,0.35615109604003137,0.4157151989297839,0.22527485646973922,0.7302532474930642,0.43621847554508575,0.7427081055109621,0.6704918931035341,0.7508710736570848,0.7565820016446104,0.9135497210640223,0.34427482710514024,0.6529082046281011,0.47447069455202684,0.12453417797558904,0.03342231261751874,0.6625011336046004,0.352886588253473,0.8908940660733067,0.47903314683301335,0.18534863941296517,0.7055406308957122,27.7956,0
2007-02-02,0.37504074694979966,0.3750407469497997,0.47114922556826455,0.13845524694774197,0.4932536082006041,0.1682497175614042,0.16824971756140422,0.6183725495751116,0.3763068503541957,0.36906188883982083,0.45559655086165063,0.0,0.029399620117268148,0.47853718774101556,0.26828812311305217,0.3007006881572215,0.46020016701627053,0.14644584461796667,0.6666666666666666,0.0,0.09090909090909091,Winter,0.0,0.08767123287671233,0.4165878186728982,0.3618736611716493,0.32548398909463444,0.16885720551976877,0.7434902073641254,0.41423626778102285,0.7427081055109621,0.6812652237802296,0.7508710736570848,0.7219049044243023,0.9004983820253479,0.43061330772798667,0.6201104005968711,0.377420604182804,0.0,0.03372699429187977,0.6252316244422498,0.363156919743391,0.8877842075918103,0.32834768140301124,0.4262659710888478,0.5261943130967773,67.16203333333334,0
2007-02-03,0.9999999999999998,1.0,0.7000631314555297,0.15383916327526886,0.6983163239863154,0.4859019803578153,0.48590198035781534,0.5231240598064133,0.5276097079540707,1.0,0.7042217481059363,0.42284390591589455,0.37765298538277314,0.7527105491421124,0.8554169447719756,1.0,0.5386473124989855,0.6284043916225363,0.8333333333333333,1.0,0.09090909090909091,Winter,0.0,0.09041095890410959,0.37504074694979966,0.47461570863708324,0.7629294834345126,0.6652786768685464,0.7463740862124698,0.4080915045585723,0.7427081055109621,0.70605364748076,0.7508710736570848,0.6803893864201443,0.8831630972547134,1.0000000000000002,0.9755097784644668,0.8763555383423702,0.2287499967424922,0.1793003179983166,0.4070103597620618,0.9928472909344883,0.9420904371346781,0.41597987834092537,0.5492825121774301,0.2077117023536458,59.93233333333333,1
2007-02-04,0.8852253676750741,0.8852253676750742,0.6808626979812721,0.13845524694774197,0.636438764812048,0.30857836251367354,0.3085783625136737,0.5714867586839159,0.49403854635266437,0.8863920257397011,0.6570686934561579,0.30212045616536,0.37963498224461145,0.6108123285401285,0.5265119772508491,0.8908928440897992,0.6722982052063625,0.6015803140152818,1.0,1.0,0.09090909090909091,Winter,0.0,0.09315068493150684,0.9999999999999998,0.7519801959240348,0.8353029456340435,0.54455407456145,0.8614447002148712,0.7234650230646885,0.7427081055109621,0.70605364748076,1.0,0.8825225582155412,0.9440520343918023,0.3680560641363303,0.7034259873928598,0.7248902659437129,0.1831571183555294,0.20198402012838848,0.37012456055919724,0.9260339470539742,0.9646495656878011,0.27492565732028057,0.5528455705673038,0.31605733958127913,27.421333333333333,1
2007-02-05,0.36909910081536224,0.3690991008153623,0.5054490290562587,0.14037823648868286,0.5315539642892873,0.1912213900163187,0.19122139001631872,0.6502017744259891,0.40582344426445077,0.3644817361680651,0.48131639885243876,0.07982893799002139,0.21174333140639195,0.33127874286287096,0.41127388357459493,0.1404792486212241,0.39325477917238566,0.21795707030753148,0.0,0.0,0.09090909090909091,Winter,0.0,0.0958904109589041,0.8852253676750741,0.4583677301091382,0.5107116851668402,0.27814625760100176,0.8906282977801364,0.7929035967878026,0.7427081055109621,0.70605364748076,1.0,0.9912821133468294,0.9868520630315848,0.02518718032872863,0.5490358857015292,0.36499483604440996,0.10577344276424379,0.2462255675347244,0.438739057791111,0.36343962163600113,0.8742211296787441,0.522519443940074,0.1794670691277049,0.4542407708779832,21.224666666666668,0
2007-02-06,0.27072432201308977,0.2707243220130898,0.4122430413171442,0.13268627832491942,0.38508922278225755,0.17728775262563287,0.1772877526256329,0.6805545557270367,0.4185031628123256,0.2692322250962085,0.3955835722164783,0.10557733428367784,0.03344619704352135,0.19064671697179109,0.26249423973524927,0.10064280716829194,0.2793879196373979,0.20967236560040453,0.16666666666666666,0.0,0.09090909090909091,Winter,0.0,0.09863013698630137,0.36909910081536224,0.38564077489056525,0.4041203103965048,0.48580129327574434,0.8710765217699704,0.8218988863113037,0.67472562293453,0.6948678737764937,1.0,0.8802045378585948,0.9632125084806135,0.38206622128552953,0.5312402700019386,0.19710172992512262,0.18073184020704958,0.05024789110496031,0.32620435096221845,0.33724140897920923,0.8231432887079531,0.4393942563304707,0.1902806603571581,0.43461859014989135,38.8003,0
2007-02-07,0.5497451463503432,0.5497451463503433,0.5872838862912011,0.13653225740680114,0.5976480436171694,0.2823190450287817,0.28231904502878186,0.6728992493313282,0.5469651548907457,0.5435619203835721,0.5713358668201974,0.29392373485388457,0.29011479065158147,0.5058869934965436,0.4476935161967986,0.1715037570430572,0.6335688274772426,0.47409110227988366,0.3333333333333333,0.0,0.09090909090909091,Winter,0.0,0.10136986301369863,0.27072432201308977,0.5592000262473856,0.7243315383508172,0.44019970427283306,0.8459073132325672,0.8729739151902194,0.67472562293453,0.5096670070483923,1.0,0.7601773767611738,0.9289608669754058,0.7044698147138522,0.6044142614601019,0.6067002323780015,0.27523548856838936,0.23842223820990507,0.47349972060075646,0.4658962308462884,0.9051107618943925,0.38500996170111074,0.12131413541469646,0.500404782988767,30.023566666666667,1
2007-02-08,0.4104106869194882,0.4104106869194882,0.4834524159498277,0.13460926786586025,0.5251520865556027,0.16631897329834475,0.16631897329834477,0.7162107371210578,0.47584370906599166,0.4033562551258596,0.4684564748570447,0.1983250178189594,0.03022545214303411,0.42869132262175824,0.5019556201324739,0.16909751902389983,0.4288386236849272,0.192918369056372,0.5,0.0,0.09090909090909091,Winter,0.0,0.10410958904109589,0.5497451463503432,0.4165878186728982,0.35615109604003137,0.3578873548336888,0.8438364884040416,0.8729485847816709,0.67472562293453,0.5096670070483923,1.0,0.7743032113824145,0.9313438586675774,0.3470749598334206,0.6066885108182891,0.41147043635424735,0.24000488171959677,0.032101290852013714,0.5185417230575178,0.39405132005102683,0.9032827019485601,0.5812160932599482,0.19350494254158715,0.44666997813245757,27.003300000000003,0
2007-02-09,0.36246263980966403,0.36246263980966414,0.5362070050101664,0.13653225740680114,0.5020986010405375,0.2236136598662227,0.22361365986622278,0.7124079312745497,0.46602940339057336,0.3560153933505773,0.507036246843227,0.0,0.2514658518457346,0.4123574108510956,0.30076043694375526,0.22147086333671964,0.44232617952986547,0.17661730899885525,0.6666666666666666,0.0,0.09090909090909091,Winter,0.0,0.10684931506849314,0.4104106869194882,0.37504074694979966,0.3618736611716493,0.42106233617387057,0.8424835618789742,0.8745255595003225,0.664674458694046,0.5096670070483923,1.0,0.732890160046727,0.9163823926055171,0.42514504723698243,0.6022472256654584,0.41360056803511486,0.0,0.2969437234754528,0.5545724099966718,0.3127631124951604,0.8556213680279217,0.38335873428429484,0.31501329150108803,0.5222973845158738,47.15546666666667,0
2007-02-10,0.6823870515718796,0.6823870515718796,0.6046202000106764,0.17114606914373665,0.7579097654375088,0.32794558050844913,0.3279455805084492,0.5984719111142898,0.5312971787131612,0.6809286480348243,0.6099156388063797,0.45179971489665005,0.23379304649434307,0.607984493685776,0.6994461946174119,0.3861452603973201,0.5211935711361255,0.49823168631976694,0.8333333333333333,1.0,0.09090909090909091,Winter,0.0,0.1095890410958904,0.36246263980966403,0.9999999999999998,0.47461570863708324,0.4432582341975216,0.8397286821930044,0.8787298681918391,0.664674458694046,0.5096670070483923,1.0,0.6839334737889817,0.8964704794329975,0.7394131565551767,0.3906003078351084,0.7199522334107926,0.3481118137461609,0.1580925907734286,0.46823271341893197,0.59353789127215,0.9245868291693733,0.49910332303658966,0.2736995471379491,0.31874493410288307,59.52046666666667,1
2007-02-11,0.8786868051851285,0.8786868051851286,0.6555106693162329,0.16922307960279576,0.6185061643473059,0.36183821199930655,0.3618382119993065,0.5629806046684198,0.4491050580124602,0.8828843606081637,0.6356354867971677,0.21650035637918746,0.39350896027747956,0.5534959146265371,0.5739273608065847,0.6710062490583151,0.80022256811865,0.6561870813827592,1.0,1.0,0.09090909090909091,Winter,0.0,0.11232876712328767,0.6823870515718796,0.8852253676750741,0.7519801959240348,0.2677369973787819,0.7701645220314459,0.6712586576052728,0.664674458694046,0.5096670070483923,0.884712105837509,0.7666296752338053,0.917314631912472,0.6338024030328594,0.6064377338871232,0.6554673379808933,0.13215912195757246,0.21081439953151448,0.3377142520950345,0.9718404332187016,0.9514010453951913,0.306108831699769,0.3967146063594046,0.389476657938462,31.293499999999998,1
2007-02-12,0.43057143099054235,0.4305714309905424,0.5705068084981606,0.14037823648868286,0.524971538526057,0.15976759338406263,0.1597675933840627,0.6025965714370667,0.48046757509316723,0.4265346034950477,0.5499026601612073,0.19841411261582326,0.03295069782806177,0.48609214951607654,0.4230059644364125,0.1670015708423027,0.5494023667251644,0.22518233795886966,0.0,0.0,0.09090909090909091,Winter,0.0,0.11506849315068493,0.8786868051851285,0.36909910081536224,0.4583677301091382,0.6492281379446961,0.7687324342953256,0.6653004944480267,0.664674458694046,0.5096670070483923,0.8781443034839226,0.9019218932274168,0.9610329437484143,0.08328790011744819,0.6536267558056879,0.45646139943196484,0.23036859650422695,0.03357549706298361,0.5641125540543422,0.39078356711843365,0.9135241884925684,0.4637359638471006,0.17715187613596176,0.5518516190255768,23.575766666666667,0
2007-02-13,0.30804905721083414,0.3080490572108342,0.4267831754044461,0.13268627832491942,0.46749522453480097,0.15371234899248618,0.1537123489924862,0.6740468718577954,0.4687881044380428,0.3030092738628478,0.40844349621187237,0.0,0.23354529688661327,0.26404380371386427,0.4452778948507744,0.11279184773122933,0.229149569743722,0.17676466847220795,0.16666666666666666,0.0,0.09090909090909091,Winter,0.0,0.1178082191780822,0.43057143099054235,0.27072432201308977,0.38564077489056525,0.6103661923004815,0.7821962147960069,0.6490447516038401,0.6974791580201797,0.5096670070483923,0.8781443034839226,0.8361292907434238,0.946643432017987,0.36143728091470406,0.636872066313792,0.29318357862122385,0.0,0.31587646920343704,0.4067349130696173,0.3207560256328089,0.8610070381660213,0.6701424293453008,0.18002998076546903,0.3129733745410417,41.644533333333335,0
2007-02-14,0.5948985877213034,0.5948985877213036,0.5233445787021687,0.13076328878397853,0.6867756809634641,0.3564345190773075,0.35643451907730744,0.621114582515732,0.5553505436481471,0.591117279666898,0.502749605511429,0.2935673556664291,0.31323808737302833,0.4887089519186117,0.45866138826890324,0.10844480644925494,0.5970074147288149,0.6930843423579377,0.3333333333333333,0.0,0.09090909090909091,Winter,0.0,0.12054794520547946,0.30804905721083414,0.5497451463503432,0.5592000262473856,0.41970883608720405,0.7903711455415374,0.627824117090417,0.6974791580201797,0.5799347463325945,0.8781443034839226,0.7410526239409366,0.9180657901023143,0.7111577649208559,0.642303975420189,0.6024722437387038,0.2561265607046069,0.23984382261285347,0.4261805165179514,0.5442599663391599,0.893958670599238,0.36399931835108873,0.037679196734329734,0.43171790164753465,33.0891,1
2007-02-15,0.4590773620530535,0.4590773620530535,0.6376151196703229,0.1634541109799732,0.6146763424229902,0.24721895118146006,0.24721895118146003,0.6407658185901841,0.4509310496464361,0.4553151220743171,0.6227755628017737,0.0,0.19514410768849616,0.5920726468187482,0.5819007151747924,0.25200159321897364,0.46780247350014514,0.14024123521364024,0.5,0.0,0.09090909090909091,Winter,0.0,0.12328767123287672,0.5948985877213034,0.4104106869194882,0.4165878186728982,0.3175056510065689,0.8002607336169614,0.6337740692351425,0.6974791580201797,0.5799347463325945,0.8781443034839226,0.7768134410770602,0.9267226019151927,0.350076264512635,0.6447416153118593,0.5290149754712109,0.0,0.18805395049645657,0.6498174051939728,0.37886794573177224,0.887964871518347,0.6090978427065886,0.2719601232301523,0.43634260384030976,28.375466666666668,0
