DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,Year,DayOfYear,lag_1,lag_7,lag_14,lag_30,rolling_mean_7d,rolling_std_7d,rolling_median_7d,rolling_min_7d,rolling_max_7d,ema_7d,ema_30d,diff_1d,diff_7d,Total_submetering,Sub1_ratio,Sub2_ratio,Sub3_ratio,Other_consumption,Power_factor,Peak_to_total_ratio,Night_to_total_ratio,Morning_to_total_ratio,Next_day_consumption,High_Consumption
2007-02-01,30.412666666666667,1.2671944444444445,7.482,0.222,1.107042024571097,2.5044,0.10435000000000001,240.3921388888889,2.6211564020679456,5.3325000000000005,32.0,1170.0,386.0,13145.0,9.239766666666666,5.038333333333333,13.475433333333333,2.6591333333333336,3,0,2,Winter,2007,32,39.39586666666666,26.605733333333333,30.3577,21.153933333333335,34.29750476190476,8.867924663022766,33.0444,26.605733333333333,51.53916666666667,36.26474685728303,37.076037757296525,-8.983199999999997,3.8069333333333333,14701.0,0.03847081260001315,0.012692080054363314,0.4322212236129683,15.711666666666666,0.9239178865674544,0.303813104189044,0.1656656217803985,0.44308621407746773,27.7956,0
2007-02-02,27.7956,1.15815,5.448,0.22,0.9902841673858678,2.3257,0.09690416666666667,240.3343888888889,2.3622075490252032,4.870833333333334,23.0,0.0,356.0,11338.0,6.0939000000000005,8.040133333333333,9.513566666666666,4.148,4,0,2,Winter,2007,33,30.412666666666667,26.9662,24.674,16.9009,34.84135238095239,8.423169975944369,33.0444,26.9662,51.53916666666667,34.80172680962894,36.64614284822364,-2.617066666666666,0.8293999999999997,11694.0,0.0,0.01280778252673085,0.4079062873260516,16.101599999999998,0.9227888570546423,0.21923973578552003,0.2892592112900363,0.3422688003377033,67.16203333333334,0
2007-02-03,67.16203333333334,2.7984180555555556,7.904,0.236,1.3898937081788412,4.097066666666667,0.17071111111111112,238.91019444444444,3.236908732333425,11.815972222222221,34.6,4746.0,4573.0,17834.0,18.0279,23.665766666666666,10.963366666666667,14.504999999999999,5,1,2,Winter,2007,34,27.7956,34.06786666666667,52.22886666666667,54.32353333333333,34.95983809523809,8.298846146713727,33.0444,27.7956,51.53916666666667,33.050195107221704,36.07514008382212,39.36643333333334,33.09416666666667,27153.0,0.07066492428013645,0.06808906420839948,0.2655369278575544,40.00903333333334,0.9425046532068654,0.2684239756489405,0.35236822788271743,0.16323756328600333,59.93233333333333,1
2007-02-04,59.93233333333333,2.4971805555555555,7.698,0.22,1.2693117539592433,3.108233333333333,0.12950972222222223,239.63333333333333,3.0428295507264425,10.565416666666668,32.4,3391.0,4597.0,14472.0,11.342566666666666,21.227800000000002,13.4334,13.928566666666665,6,1,2,Winter,2007,35,67.16203333333334,51.53916666666667,56.7877,45.22273333333333,39.68757619047619,14.679636103822036,33.0444,27.7956,67.16203333333334,41.578154663749615,38.08074609991962,-7.229700000000008,8.393166666666666,22460.0,0.05658047687113801,0.07670317079817794,0.24147232712447927,37.47233333333333,0.9506947113948321,0.1892562167333159,0.3541961211811098,0.22414278324999862,27.421333333333333,1
2007-02-05,27.421333333333333,1.1425555555555555,5.816,0.222,1.0649207859938055,2.4538,0.10224166666666668,240.81031249999998,2.532846755911866,4.820416666666667,24.2,896.0,2564.0,7849.0,9.000233333333334,4.460033333333333,8.276333333333334,5.684733333333333,0,0,2,Winter,2007,36,59.93233333333333,33.0444,36.34156666666667,25.139633333333332,40.886599999999994,16.08455099948972,33.0444,27.7956,67.16203333333334,46.166699331145544,39.49052592143019,-32.510999999999996,-5.62306666666667,11309.0,0.03267528931245746,0.09350384129145191,0.2862369930954002,16.112333333333332,0.9178648017191555,0.32822012058737726,0.1626483030244092,0.3018209666439755,21.224666666666668,0
2007-02-06,21.224666666666668,0.8843611111111112,4.816,0.214,0.7795022111362108,2.3761,0.09900416666666667,241.26415972222225,2.6061498315693776,3.7719444444444448,20.2,1185.0,405.0,4517.0,5.976133333333333,3.5698999999999996,6.171933333333333,5.5066999999999995,1,0,2,Winter,2007,37,27.421333333333333,28.4633,29.627333333333336,40.79366666666667,40.083304761904756,16.671197757503474,30.412666666666667,27.421333333333333,67.16203333333334,41.480357831692494,38.711868335101364,-6.196666666666665,-7.238633333333333,6107.0,0.05583126550868486,0.0190815717561328,0.2128184188208688,15.117666666666668,0.899321067253465,0.2815654741338694,0.1681958099067123,0.2907905895655997,38.8003,0
2007-02-07,38.8003,1.6166791666666667,6.694,0.218,1.1937195517184798,2.9617999999999998,0.12340833333333333,241.14969444444444,3.348805048156763,6.791666666666667,28.4,3299.0,3513.0,11986.0,9.740499999999999,5.153266666666667,12.717633333333334,11.188899999999999,2,0,2,Winter,2007,38,21.224666666666668,39.39586666666666,49.79756666666666,37.356,39.049214285714285,17.7045725090468,30.412666666666667,21.224666666666668,67.16203333333334,36.41643504043604,37.58366177584751,17.575633333333332,-0.595566666666663,18798.0,0.08502511578518722,0.09054053705770315,0.30891513725409336,20.0023,0.9290792369157682,0.2510418733875769,0.13281512428168513,0.32777152066693643,30.023566666666667,1
2007-02-08,30.023566666666667,1.2509819444444443,5.58,0.216,1.0524453273929169,2.3149333333333333,0.09645555555555554,241.79730555555554,2.937642867822931,5.248333333333334,23.6,2226.0,366.0,10157.0,10.843433333333333,5.099500000000001,8.933966666666667,5.1466666666666665,3,0,2,Winter,2007,39,38.8003,30.412666666666667,26.605733333333333,31.1509,38.96413333333333,17.704060011937845,30.412666666666667,21.224666666666668,67.16203333333334,37.01240128032703,37.662154564502515,-8.776733333333333,-0.3890999999999991,12749.0,0.07414175753047329,0.012190423744902616,0.33830091250539857,17.274566666666665,0.9284155624616685,0.361164063341353,0.1698499067954396,0.297565134943994,27.003300000000003,0
2007-02-09,27.003300000000003,1.1251375000000001,6.146,0.218,1.0075205699836784,2.6344333333333334,0.10976805555555556,241.74044444444445,2.8809051106925323,4.727222222222222,25.4,0.0,3045.0,9770.0,6.753933333333333,6.2697666666666665,9.183233333333334,4.796366666666667,4,0,2,Winter,2007,40,30.023566666666667,27.7956,26.9662,35.913333333333334,38.90854761904762,17.735966129151013,30.023566666666667,21.224666666666668,67.16203333333334,35.26519262691194,37.1693424420615,-3.0202666666666644,-0.7922999999999973,12815.0,0.0,0.11276399551165968,0.3618076309191839,14.188300000000003,0.911112185817179,0.2501151093878649,0.2321852020555512,0.3400781879745562,47.15546666666667,0
2007-02-10,47.15546666666667,1.964811111111111,6.88,0.254,1.506024559569056,3.2162333333333333,0.1340097222222222,240.0368263888889,3.258226472708962,8.303749999999999,30.2,5071.0,2831.0,14405.0,14.857633333333332,9.949366666666666,10.6408,11.707666666666666,5,1,2,Winter,2007,41,27.003300000000003,67.16203333333334,34.06786666666667,37.58656666666666,38.79536190476191,17.821029741348028,30.023566666666667,21.224666666666668,67.16203333333334,33.19971947018396,36.51346873612205,20.152166666666666,-20.00656666666667,22307.0,0.1075379029932196,0.06003545718276566,0.30547889816945933,24.84846666666667,0.9361499942758864,0.31507764387868775,0.21099073702306695,0.22565358275887418,59.52046666666667,1
2007-02-11,59.52046666666667,2.4800194444444443,7.426,0.252,1.2343661608050598,3.4052333333333333,0.1418847222222222,239.5061458333333,2.783063304108141,10.526805555555557,31.4,2430.0,4765.0,13114.0,12.306333333333333,16.3145,15.7976,15.102033333333333,6,1,2,Winter,2007,42,47.15546666666667,59.93233333333333,51.53916666666667,24.354933333333335,35.93728095238095,13.623371601975139,30.023566666666667,21.224666666666668,59.93233333333333,36.68865626930463,37.20004924777009,12.365000000000002,-0.4118666666666613,20309.0,0.040826292804603904,0.08005649597281382,0.22032757359653315,39.21146666666667,0.945884855737269,0.2067580115299275,0.27409899339946925,0.2654145856831319,31.293499999999998,1
2007-02-12,31.293499999999998,1.3038958333333333,6.514,0.222,1.0520934900786523,2.2784,0.09493333333333334,240.09850000000003,2.9643740290817946,5.503472222222222,27.4,2227.0,399.0,11517.0,9.2387,5.052666666666667,11.162133333333333,5.84,0,0,2,Winter,2007,43,59.52046666666667,27.421333333333333,33.0444,53.113566666666664,35.87844285714286,13.50282315574968,30.023566666666667,21.224666666666668,59.52046666666667,42.39660886864514,38.64007617802149,-28.226966666666673,3.872166666666665,14143.0,0.07116493840573922,0.012750251649703614,0.36803169987377576,17.150499999999997,0.932133718973308,0.29522744339878887,0.16146058020568704,0.35669175174823314,23.575766666666667,0
2007-02-13,23.575766666666667,0.9823236111111111,4.972,0.214,0.9400883244759494,2.2446333333333333,0.09352638888888888,241.16685416666667,2.8968535145025682,4.14375,20.8,0.0,2828.0,6256.0,9.6914,3.8413666666666666,5.2434666666666665,4.799533333333333,1,0,2,Winter,2007,44,31.293499999999998,21.224666666666668,28.4633,50.18396666666667,36.43160952380952,13.173929083803339,31.293499999999998,21.224666666666668,59.52046666666667,39.620831651483854,38.16610352137494,-7.717733333333332,2.351099999999999,9084.0,0.0,0.11995368125179386,0.26535722415531204,14.491766666666667,0.9130674453791059,0.4110746486858681,0.1629370837003533,0.2224091687368244,41.644533333333335,0
2007-02-14,41.644533333333335,1.735188888888889,6.008,0.212,1.3674042417678116,3.3751,0.14062916666666667,240.3753888888889,3.3972820537133623,7.315138888888888,25.2,3295.0,3793.0,11579.0,9.963433333333334,3.7442333333333333,12.041933333333333,15.894933333333334,2,0,2,Winter,2007,45,23.575766666666667,38.8003,39.39586666666666,35.811299999999996,36.76748095238095,12.744582916033421,31.293499999999998,23.575766666666667,59.52046666666667,35.609565405279554,37.224791466232475,18.06876666666667,2.844233333333335,18667.0,0.07912202962213528,0.09108038189886468,0.2780436968117464,22.977533333333334,0.9250304866987662,0.23924948932873144,0.08990935985195335,0.28916000179295237,33.0891,1
2007-02-15,33.0891,1.3787125,7.234,0.246,1.226902915355341,2.7660666666666667,0.11525277777777777,240.66922222222223,2.793619595431954,5.820277777777778,30.8,0.0,2363.0,14028.0,12.4684,6.951966666666666,9.654066666666667,4.014666666666667,3,0,2,Winter,2007,46,41.644533333333335,30.023566666666667,30.412666666666667,28.106733333333334,37.17379999999999,12.864965233071885,31.293499999999998,23.575766666666667,59.52046666666667,37.118307387293,37.50993610281963,-8.555433333333333,3.0655333333333346,16391.0,0.0,0.07141324484497917,0.4239462542045568,16.698100000000004,0.9228544468254226,0.37681290817822183,0.210098390910199,0.29175972349404083,28.375466666666668,0
2007-02-16,28.375466666666668,1.182311111111111,6.316,0.252,1.1356684238903967,2.5281000000000002,0.1053375,240.82094444444442,3.2227460046784824,5.0465277777777775,27.0,1148.0,859.0,8689.0,10.161399999999999,8.336733333333333,7.769966666666666,2.1073666666666666,4,0,2,Winter,2007,47,33.0891,27.003300000000003,27.7956,47.46146666666667,37.61173333333334,12.63104918330664,33.0891,23.575766666666667,59.52046666666667,36.11100554046975,37.224720870379656,-4.713633333333334,1.372166666666665,10696.0,0.040457484399669195,0.03027262987745282,0.30621522817833247,17.67946666666667,0.9181939085779742,0.3581051236749116,0.2938007480640553,0.2738269209082024,34.615199999999994,0
2007-02-17,34.615199999999994,1.4423,7.33,0.214,1.2620182624621759,3.9827999999999997,0.16595,239.31603472222224,2.7050642104011873,6.129166666666666,31.6,1765.0,2226.0,7157.0,8.416133333333333,11.821033333333332,7.2359333333333336,7.1421,5,1,2,Winter,2007,48,28.375466666666668,47.15546666666667,67.16203333333334,30.3577,37.80775714285714,12.448301140044283,33.0891,23.575766666666667,59.52046666666667,34.17712082201898,36.65380124433366,6.2397333333333265,-12.540266666666675,11148.0,0.050989160831079995,0.06430700963738474,0.20675888049180707,23.467199999999995,0.8968133063889321,0.2431340374556072,0.3414983398429977,0.20903918894974852,63.82936666666667,0
2007-02-18,63.82936666666667,2.6595569444444447,7.16,0.226,1.5581848979008395,4.2587,0.17744583333333333,239.17080555555557,2.9987207679784875,11.238888888888889,30.8,6107.0,8003.0,13129.0,13.3766,14.467899999999998,19.489733333333334,16.49513333333333,6,1,2,Winter,2007,49,34.615199999999994,59.52046666666667,59.93233333333333,24.674,36.01629047619048,11.76228779960068,33.0891,23.575766666666667,59.52046666666667,34.286640616514234,36.522278583408905,29.214166666666678,4.308900000000001,27239.0,0.09567696373821662,0.12538115945586173,0.20568902192877778,36.59036666666667,0.9374530632386878,0.20956811415435214,0.22666526013888064,0.30534116741458084,36.44356666666667,1
2007-02-19,36.44356666666667,1.5184819444444444,7.682,0.218,1.3736757781673479,2.9430666666666667,0.12262777777777778,239.78958333333333,3.704017816467906,6.442222222222222,34.0,1634.0,2900.0,13085.0,15.3055,7.649466666666667,9.143633333333334,4.344966666666666,0,0,2,Winter,2007,50,63.82936666666667,31.293499999999998,27.421333333333333,52.22886666666667,36.63184761904762,13.219789586671686,33.0891,23.575766666666667,63.82936666666667,41.67232212905235,38.2840262016836,-27.385800000000003,5.150066666666671,17619.0,0.04483644575585814,0.07957508732679842,0.3590482819555715,18.82456666666667,0.9252775264704862,0.4199781031311425,0.2098989579322185,0.2508984210290431,52.498799999999996,0
2007-02-20,52.498799999999996,2.18745,8.374,0.25,1.2994659394792045,3.1193,0.1299708333333333,239.86544444444445,2.6929832273246057,9.168472222222222,35.8,2058.0,5191.0,9713.0,10.241133333333332,18.9866,16.8794,6.391666666666667,1,0,2,Winter,2007,51,36.44356666666667,23.575766666666667,21.224666666666668,56.7877,37.36757142857143,13.01489843758027,34.615199999999994,23.575766666666667,63.82936666666667,40.36513326345593,38.1652868768438,16.055233333333327,28.92303333333333,16962.0,0.03920089602048047,0.09887845055506031,0.1850137526952997,35.5368,0.9439157396602904,0.19507366517583893,0.3616577902733015,0.3215197299747804,34.5479,1
2007-02-21,34.5479,1.4394958333333332,8.974,0.21,1.2632524415356827,3.1645,0.13185416666666666,240.46096527777777,2.666886402580628,6.0744444444444445,39.2,3527.0,2332.0,11548.0,12.009333333333334,7.7933666666666666,7.601333333333333,7.143866666666667,2,0,2,Winter,2007,52,52.498799999999996,41.644533333333335,38.8003,36.34156666666667,41.499433333333336,12.487058019761484,36.44356666666667,28.375466666666668,63.82936666666667,43.398549947591945,39.09002965898291,-17.950899999999997,-7.096633333333337,17407.0,0.10209014151366652,0.0675004848340999,0.3342605483980213,17.1409,0.9160886074606761,0.3476139890798959,0.22558148734558878,0.2200230211773605,56.2595,0
2007-02-22,56.2595,2.3441458333333336,9.41,0.252,1.5596832818883275,2.3012333333333337,0.09588472222222223,238.62020138888892,3.3281482810952023,9.87486111111111,41.8,1409.0,4129.0,12285.0,15.928799999999999,20.157633333333333,15.65,4.523066666666667,3,0,2,Winter,2007,53,34.5479,33.0891,30.023566666666667,29.627333333333336,40.48562857142857,12.758447325471309,34.615199999999994,28.375466666666668,63.82936666666667,41.185887460693955,38.796989035822726,21.711600000000004,23.1704,17823.0,0.025044659124236795,0.07339204934277767,0.2183631208951377,38.4365,0.9607034747971052,0.2831308490121668,0.35829741347387256,0.2781752415147664,21.891333333333332,1
2007-02-23,21.891333333333332,0.9121388888888889,5.468,0.206,0.7174993270934723,2.4890666666666665,0.1037111111111111,240.68596527777777,1.9248920726879408,3.825416666666667,23.6,0.0,503.0,10786.0,1.2557333333333331,3.6777333333333333,9.080566666666666,7.8773,4,0,2,Winter,2007,54,56.2595,28.375466666666668,27.003300000000003,49.79756666666666,43.79568571428571,13.503573020101285,36.44356666666667,28.375466666666668,63.82936666666667,44.95429059552047,39.92360264641481,-34.36816666666667,-6.484133333333336,11289.0,0.0,0.022977129457624024,0.492706398270244,10.602333333333332,0.8979070619568724,0.0573621219965283,0.16799951274476962,0.4148019002953985,11.915366666666667,0
